,user_id,State,User_Score
121870,795141,ME,2
121871,3501713,NY,4
121872,507719,MO,4
121873,838193,ME,2
121874,1428265,TN,2
121875,171454,IL,2
121876,1670553,HI,1
121877,52518,OK,4
121878,1770211,LA,3
121879,60746,AZ,3
121880,2467770,NM,4
121881,1131974,ID,1
121882,3586435,ND,2
121883,3216525,MD,1
121884,628861,WY,1
121885,2479444,MS,1
121886,170282,TN,4
121887,1335622,MO,4
121888,911933,HI,3
121889,595029,IA,1
121890,2004385,LA,3
121891,3933344,FL,2
121892,2221458,MT,1
121893,2412080,MT,2
121894,559968,KY,1
121895,285207,KS,1
121896,3040347,WY,2
121897,2108232,CA,3
121898,136056,DC,1
121899,3414338,VT,4
121900,3538093,CO,3
121901,2858521,WY,1
121902,1119167,DE,2
121903,751801,CA,4
121904,2161023,KY,3
121905,2664440,MS,3
121906,880658,RI,2
121907,39674,TX,3
121908,275874,KS,4
121909,3003526,OH,4
121910,3947237,DE,3
121911,2077818,MT,4
121912,983309,WA,4
121913,2133496,RI,2
121914,2044143,NH,2
121915,877795,CA,1
121916,2420023,RI,1
121917,878310,KS,3
121918,136136,ID,4
121919,2619418,NY,3
121920,3608217,AK,2
121921,439800,ID,3
121922,734958,CO,4
121923,661776,KY,1
121924,1778450,AK,1
121925,3203714,AR,3
121926,3504498,CA,1
121927,324347,TX,4
121928,53626,NM,2
121929,2256085,DC,4
121930,2563779,CO,3
121931,564859,MS,4
121932,2343443,NE,2
121933,2748902,RI,4
121934,894260,WI,4
121935,247459,WV,4
121936,154332,OR,4
121937,4012067,RI,4
121938,885815,SD,4
121939,1160547,MI,2
121940,627786,NM,1
121941,1054735,HI,2
121942,1684701,MT,4
121943,237254,NH,3
121944,204015,TX,1
121945,649842,CO,2
121946,1220252,KY,2
121947,2194835,OR,2
121948,3425083,DE,1
121949,1332713,MN,4
121950,924252,WA,3
121951,2164880,WA,4
121952,1837400,KS,4
121953,3863882,VT,3
121954,1482901,GA,1
121955,144693,MT,4
121956,856893,NY,3
121957,375353,KS,1
121958,481802,WY,4
121959,416046,VA,2
121960,858942,MN,4
121961,342291,VA,1
121962,869599,SD,4
121963,158540,SC,3
121964,3632769,TN,2
121965,1969801,TX,4
121966,835609,KY,2
121967,76836,NH,1
121968,3501499,DE,4
121969,421483,MO,4
121970,2102299,TN,1
121971,40905,WA,1
121972,1832046,LA,2
121973,55424,OK,3
121974,170240,GA,2
121975,1942390,KS,2
121976,3737265,PA,1
121977,226149,CA,4
121978,3385937,MT,2
121979,3753327,ID,1
121980,2602403,AR,2
121981,1615185,NH,2
121982,2333621,WI,3
121983,1567587,CO,2
121984,1115324,CT,2
121985,3326045,LA,4
121986,1148809,NE,4
121987,226281,RI,4
121988,2568737,PA,2
121989,855566,MT,4
121990,3062472,WV,4
121991,1594285,WV,4
121992,422915,KY,1
121993,201202,OK,2
121994,1985597,TX,4
121995,2348852,NM,2
121996,3394149,NV,4
121997,2420811,CA,4
121998,2823622,UT,2
121999,418034,OK,3
122000,3213421,DE,3
122001,1957515,DC,2
122002,3659226,CT,3
122003,59696,NJ,2
122004,344218,ND,3
122005,1292987,DE,1
122006,740180,UT,1
122007,1300204,HI,4
122008,1972759,OK,2
122009,339730,UT,4
122010,54507,AK,2
122011,3173322,KS,1
122012,545664,NV,4
122013,3253117,AR,3
122014,2916145,NH,2
122015,920335,NM,3
122016,1567503,MD,2
122017,865901,NV,4
122018,886388,KS,2
122019,926478,KS,1
122020,3819627,NJ,1
122021,401275,OK,1
122022,1134550,WI,4
122023,1455512,AR,3
122024,539745,TX,4
122025,1694486,NC,1
122026,839819,NE,4
122027,2988162,MN,3
122028,1169629,TX,2
122029,1179417,PA,3
122030,2649008,OR,4
122031,3749459,NY,1
122032,1096413,OR,2
122033,1232794,SC,4
122034,382208,NJ,3
122035,1092188,SC,1
122036,1185700,TX,1
122037,3436751,NM,1
122038,2269506,DE,2
122039,279526,FL,1
122040,952186,MA,1
122041,883328,ND,3
122042,790921,MO,2
122043,920670,HI,2
122044,4010902,IA,3
122045,497748,WY,1
122046,1358602,TX,4
122047,312394,VA,2
122048,823047,KY,1
122049,1872225,MD,2
122050,298446,OH,2
122051,1194688,DE,4
122052,138086,PA,4
122053,162418,MI,4
122054,2645835,UT,1
122055,1060541,IN,4
122056,2468507,DC,1
122057,509916,WI,4
122058,2113617,MT,4
122059,978539,KS,4
122060,1720968,MN,3
122061,3628356,NC,4
122062,2025282,DC,3
122063,782531,AL,4
122064,3637180,KY,2
122065,3704643,NJ,2
122066,2072111,GA,3
122067,3045963,KS,2
122068,27632,VT,2
122069,225028,MD,4
122070,242982,NE,2
122071,3482801,IA,4
122072,248293,KS,1
122073,446544,MO,4
122074,1424003,MA,4
122075,118732,CO,2
122076,2578050,NE,2
122077,2019798,MI,1
122078,1240585,OR,1
122079,2259302,MO,4
122080,3096328,WY,3
122081,1331727,MS,2
122082,1288130,SD,1
122083,140772,GA,3
122084,2959792,NH,1
122085,3651194,OH,1
122086,2217474,MA,3
122087,2386023,OR,4
122088,783416,WV,3
122089,1439654,VA,3
122090,694551,CT,3
122091,50861,TX,4
122092,2389716,ND,3
122093,420864,OR,3
122094,3912880,NJ,2
122095,2085627,IL,2
122096,245342,OH,2
122097,2318964,ND,1
122098,1341594,OH,3
122099,1112257,SC,4
122100,2727331,NV,3
122101,2539524,AZ,4
122102,1518547,HI,1
122103,1217707,NJ,2
122104,3056648,KS,3
122105,374635,NY,3
122106,2034177,AK,3
122107,1360753,NH,2
122108,2314169,IN,4
122109,855136,AR,2
122110,1761161,UT,3
122111,1038326,RI,3
122112,2079268,ID,2
122113,399332,WI,1
122114,125993,MA,3
122115,409438,SC,1
122116,798668,MO,3
122117,707300,WV,2
122118,1215228,MA,3
122119,242971,MN,1
122120,2456021,SC,4
122121,828841,MA,4
122122,3738951,TX,4
122123,2037564,NC,4
122124,573375,PA,3
122125,3743841,CO,4
122126,211421,CT,2
122127,2062365,AZ,4
122128,281674,CO,3
122129,1288114,ID,3
122130,632503,PA,1
122131,2061520,HI,4
122132,2073282,KY,1
122133,1592960,OK,1
122134,1018917,AR,4
122135,1065579,ND,2
122136,398295,RI,1
122137,1435264,AZ,2
122138,1249146,WA,1
122139,2224867,AK,4
122140,856911,SC,4
122141,1607671,MI,2
122142,799927,KY,3
122143,2674861,IN,2
122144,2929454,NC,1
122145,2734602,DE,2
122146,2448365,FL,3
122147,1389172,NC,3
122148,387040,DC,3
122149,524302,TN,1
122150,192471,IA,4
122151,3277094,MI,2
122152,1517080,MN,4
122153,874004,MN,2
122154,2517028,CA,2
122155,3778823,ND,1
122156,2299284,MD,3
122157,45914,KS,3
122158,3468930,UT,3
122159,1032538,PA,3
122160,2827465,WY,2
122161,180844,PA,2
122162,185731,IL,2
122163,3062918,TN,2
122164,60292,KY,2
122165,59776,NY,4
122166,600072,MA,1
122167,3841513,MT,1
122168,312218,NH,4
122169,3611462,OK,1
122170,105656,MS,2
122171,2110318,OK,4
122172,2243243,OR,3
122173,3965911,WA,1
122174,151436,HI,4
122175,3965839,DE,3
122176,2093798,WA,1
122177,497437,OK,3
122178,134007,LA,1
122179,116274,SC,3
122180,736890,ID,2
122181,1113074,NV,1
122182,2255026,NY,1
122183,26178,AZ,3
122184,733426,NJ,1
122185,1786030,HI,2
122186,2725226,ME,2
122187,1358023,CT,3
122188,1500870,MO,3
122189,2992449,PA,2
122190,3548899,SD,3
122191,317569,WY,2
122192,945690,AZ,4
122193,513796,TN,4
122194,120723,PA,4
122195,784042,CO,2
122196,2200441,MN,3
122197,558744,WI,2
122198,1203407,TX,1
122199,3365863,WV,4
122200,939603,NY,4
122201,2594162,OK,4
122202,3661128,MI,1
122203,3282431,NV,4
122204,708124,NV,2
122205,2784845,UT,3
122206,1147120,WY,3
122207,1019638,ID,4
122208,756272,FL,3
122209,1169743,CT,2
122210,1867500,ME,1
122211,1814706,SD,1
122212,2095203,NM,4
122213,550419,WY,2
122214,2518280,OH,4
122215,1457954,MS,4
122216,288290,AR,1
122217,1479822,AL,1
122218,1653302,NE,2
122219,457965,SC,4
122220,1690038,KY,3
122221,495941,ID,4
122222,1555481,OR,3
122223,1469283,GA,4
122224,3527920,NE,3
122225,55214,WI,1
122226,166993,CT,4
122227,2697496,WI,4
122228,2514854,NE,1
122229,3251469,AR,3
122230,2629579,AR,2
122231,725750,FL,4
122232,681918,CO,1
122233,370025,KY,1
122234,1038821,ME,2
122235,2291563,IL,2
122236,634775,HI,4
122237,705954,FL,2
122238,1494515,SD,4
122239,2396558,NY,2
122240,2197264,GA,3
122241,2066014,OR,2
122242,1621735,IA,2
122243,2987384,DE,3
122244,2398915,AZ,3
122245,48174,TX,2
122246,1317363,PA,1
122247,1512090,SD,1
122248,175588,MN,2
122249,1718074,TX,2
122250,1288652,AL,2
122251,1872113,NH,3
122252,2424999,RI,4
122253,1639729,ND,4
122254,2699445,CO,3
122255,2799385,WA,3
122256,1225947,MA,1
122257,250492,MT,4
122258,2929411,AL,4
122259,212746,MA,3
122260,3069621,VT,3
122261,2761756,WV,1
122262,3914611,MI,1
122263,3687027,RI,2
122264,2505920,NM,1
122265,2235474,CO,3
122266,2366863,MS,2
122267,3684588,MT,2
122268,281630,NV,1
122269,1899278,ID,3
122270,949879,WA,3
122271,411413,IN,4
122272,122226,ID,3
122273,2656255,OH,4
122274,3604419,IL,1
122275,1430462,WA,2
122276,3439930,ND,1
122277,2810539,NM,3
122278,972187,WI,1
122279,3050893,WV,4
122280,985789,DE,4
122281,1338130,CO,3
122282,209711,MT,3
122283,2760891,MN,1
122284,3985370,AK,4
122285,284339,MI,4
122286,3510967,WI,2
122287,1666028,OK,4
122288,1140328,ME,2
122289,1739952,NE,4
122290,180440,NV,3
122291,3636512,HI,1
122292,3126747,MT,1
122293,920863,TX,2
122294,1836789,DC,2
122295,1206573,ND,4
122296,117618,IA,4
122297,2474251,NM,3
122298,2041431,KS,3
122299,157948,MA,3
122300,89667,VA,4
122301,92321,HI,1
122302,3857235,CT,2
122303,1902930,CO,2
122304,495477,CA,2
122305,3625665,DC,3
122306,323113,WA,3
122307,3765423,NH,3
122308,69954,OK,1
122309,765502,CA,3
122310,2286686,RI,2
122311,392790,ME,3
122312,2421936,MA,4
122313,2569481,WI,1
122314,1075398,WA,4
122315,3898374,TX,2
122316,3680512,WI,1
122317,1229945,AL,2
122318,257360,NM,4
122319,2692079,AR,4
122320,487096,OK,4
122321,2756087,MI,2
122322,2192147,OH,3
122323,1356506,SC,3
122324,886422,UT,2
122325,3507953,NY,2
122326,77580,HI,3
122327,2417158,MN,2
122328,864447,CT,4
122329,2261878,DE,3
122330,505721,VT,3
122331,4014022,FL,2
122332,299754,UT,4
122333,2296221,IL,4
122334,1705529,KS,4
122335,1762884,VT,3
122336,371521,VT,4
122337,2245117,CA,4
122338,2867824,PA,1
122339,177259,AL,3
122340,2514914,RI,2
122341,3584258,ND,2
122342,787428,KY,4
122343,685353,MS,4
122344,382420,ND,1
122345,3615581,KY,3
122346,137304,CT,1
122347,2748327,NM,4
122348,2942947,KS,4
122349,2938127,SD,3
122350,402480,WI,1
122351,1465745,TX,3
122352,2232508,KY,4
122353,961432,IN,4
122354,2988327,UT,2
122355,3517640,SC,2
122356,72449,WI,3
122357,944306,WA,2
122358,351821,KS,4
122359,449892,NC,4
122360,3882009,AL,4
122361,2248319,NV,2
122362,2343170,NH,2
122363,1610374,IN,2
122364,1721185,MS,2
122365,976749,CA,1
122366,3895080,WA,3
122367,1321757,IN,3
122368,727148,TN,4
122369,1164685,VT,4
122370,3621692,UT,2
122371,3693933,WY,1
122372,3038920,IA,2
122373,1722922,AL,1
122374,959932,IL,1
122375,3735582,NV,3
122376,3240921,NV,2
122377,2074392,KY,3
122378,417729,OH,2
122379,3866409,SD,3
122380,2207030,MI,1
122381,3452949,FL,1
122382,3617934,WY,1
122383,324321,SD,4
122384,1296613,OH,2
122385,1262202,SC,4
122386,514502,AL,2
122387,2296764,MT,1
122388,1505309,NC,1
122389,354360,FL,2
122390,3255042,WA,3
122391,2173156,HI,3
122392,1647048,DE,3
122393,572237,NE,2
122394,1393790,FL,1
122395,1133549,OR,4
122396,2732576,VT,3
122397,2469509,SC,2
122398,1186487,CT,4
122399,479326,MT,3
122400,606503,OK,4
122401,3211920,WV,1
122402,3994406,CO,1
122403,3060115,ID,4
122404,154374,WI,4
122405,1005686,MD,1
122406,2479245,MT,3
122407,3017745,ND,3
122408,2859640,OK,4
122409,537252,AK,4
122410,1011938,MS,1
122411,447233,IL,4
122412,2868672,NM,4
122413,870505,MN,4
122414,1961507,NY,1
122415,2208740,ME,3
122416,829411,OH,4
122417,2056945,SD,4
122418,2164752,AK,2
122419,206916,PA,1
122420,2097319,IA,4
122421,3123275,GA,1
122422,3536908,AZ,3
122423,402567,NM,4
122424,499695,ME,1
122425,3779141,MO,1
122426,441851,NJ,4
122427,2436195,IL,2
122428,4025333,MI,1
122429,277612,MT,1
122430,203790,ID,3
122431,2535466,MS,3
122432,1771797,OR,1
122433,3128983,CA,1
122434,1745086,MT,1
122435,939690,AK,2
122436,1005664,NM,4
122437,1445638,WV,2
122438,394199,AZ,1
122439,336768,VA,1
122440,298773,MD,4
122441,2744311,WV,3
122442,3600281,OK,2
122443,160628,AK,2
122444,2233826,NC,4
122445,676600,WY,4
122446,1507776,KS,2
122447,2162102,LA,1
122448,3674544,FL,1
122449,3138710,MI,1
122450,3195751,SD,3
122451,84434,LA,1
122452,565630,VA,1
122453,2744777,NH,2
122454,1429508,RI,2
122455,3492147,OR,4
122456,156306,IL,1
122457,1768985,PA,2
122458,3965238,ND,1
122459,1404678,NE,2
122460,2681138,KY,3
122461,2810876,MD,4
122462,1614303,MO,3
122463,1600571,NV,1
122464,260642,CA,4
122465,3172829,MT,1
122466,526102,NE,3
122467,1931884,TN,4
122468,3916920,MT,2
122469,223634,NV,2
122470,2534070,NJ,1
122471,3622261,MI,3
122472,472943,GA,1
122473,842847,MO,3
122474,636135,NH,3
122475,226842,NH,3
122476,1182000,RI,4
122477,1224472,GA,4
122478,1201152,IL,2
122479,337783,IA,3
122480,3832684,NJ,1
122481,56300,DC,2
122482,3589050,SC,3
122483,1007065,MI,3
122484,2778341,WV,1
122485,418368,ME,4
122486,43160,AL,3
122487,702738,FL,2
122488,1880928,MD,4
122489,1449573,MS,3
122490,2004111,NC,2
122491,1347718,NE,3
122492,427999,HI,4
122493,3363571,LA,1
122494,2048829,NH,3
122495,2984695,DE,1
122496,296448,KY,1
122497,1365854,TX,2
122498,1807396,WY,1
122499,1330888,DC,2
122500,2962045,SD,2
122501,3132522,MA,2
122502,82679,RI,4
122503,638604,CT,1
122504,173213,AZ,1
122505,224090,ND,3
122506,3808634,ME,3
122507,586571,HI,1
122508,236863,TN,2
122509,856440,WV,2
122510,3225214,PA,1
122511,894107,DE,3
122512,253624,ID,2
122513,1738644,FL,2
122514,946075,VT,4
122515,328356,NH,2
122516,3666869,TN,2
122517,1403777,ND,4
122518,3807761,KY,1
122519,204991,DC,3
122520,3353565,NV,1
122521,745052,WY,4
122522,423580,TX,2
122523,76376,DE,1
122524,1763353,MD,3
122525,1288152,TX,1
122526,543200,WY,1
122527,225612,ID,3
122528,370327,WY,3
122529,493899,TN,2
122530,175426,KY,2
122531,2655635,NE,2
122532,725499,IL,3
122533,443976,AL,4
122534,3808786,NH,2
122535,82931,AZ,4
122536,3152273,VA,3
122537,3393479,WA,1
122538,2863716,ND,1
122539,721036,SC,1
122540,642176,MD,4
122541,762934,AZ,2
122542,190928,DC,3
122543,877876,MI,2
122544,3530828,LA,2
122545,2877293,SD,2
122546,3837910,NH,3
122547,1432581,OK,1
122548,1127670,NE,2
122549,2068789,WA,3
122550,1737321,WV,3
122551,3932227,MT,4
122552,599316,VT,1
122553,2720419,ID,2
122554,1581910,AK,4
122555,1149238,ID,1
122556,446348,CT,2
122557,3423289,WI,4
122558,75686,CT,3
122559,3714294,HI,3
122560,1747070,WY,2
122561,3003685,AR,3
122562,1289935,ND,2
122563,426654,VT,1
122564,2129842,KY,4
122565,155311,MD,4
122566,2312187,IN,3
122567,1952425,NM,4
122568,1820923,FL,4
122569,2623709,LA,2
122570,1624840,WY,2
122571,945663,SD,3
122572,488322,MO,2
122573,1255485,UT,3
122574,209164,VT,1
122575,1453748,VT,2
122576,433249,DE,3
122577,327957,TN,4
122578,2716320,WI,1
122579,1897999,WA,4
122580,966701,AL,3
122581,227770,WI,3
122582,2447503,MO,3
122583,585168,CO,4
122584,2074118,PA,3
122585,4016449,AL,2
122586,1673840,FL,4
122587,2144728,PA,1
122588,644527,GA,4
122589,3244889,DC,2
122590,602428,AL,1
122591,858589,WI,3
122592,1593897,WA,4
122593,76418,IA,3
122594,188729,WY,4
122595,451290,SC,1
122596,2783009,WV,1
122597,671730,MT,2
122598,50305,AL,4
122599,2651163,HI,1
122600,1231097,MA,4
122601,433145,WA,4
122602,2394393,NY,3
122603,2376511,SC,2
122604,2899976,AR,1
122605,192746,AK,1
122606,373664,ID,2
122607,3135915,AL,4
122608,2848705,NM,4
122609,307049,MT,3
122610,591764,RI,3
122611,2531788,IN,2
122612,2375956,PA,1
122613,1216407,MO,4
122614,387279,NH,2
122615,2128412,MD,3
122616,602310,FL,2
122617,1544126,CT,1
122618,864985,KS,2
122619,3030078,NV,4
122620,1969229,HI,3
122621,3318652,LA,2
122622,209179,TN,1
122623,3180480,NV,2
122624,3783031,AR,1
122625,1169397,CO,1
122626,573495,OK,4
122627,563278,MA,2
122628,752402,SD,4
122629,353467,WY,1
122630,546881,ND,4
122631,3617219,WI,3
122632,2602867,MD,3
122633,456863,HI,2
122634,610293,ID,2
122635,1409079,UT,2
122636,89197,KY,1
122637,3587080,WV,3
122638,1346473,RI,2
122639,940880,RI,1
122640,307158,WI,2
122641,1932112,NH,4
122642,3331150,WI,2
122643,2206272,IL,4
122644,256810,MA,4
122645,465204,DC,4
122646,628694,ME,3
122647,2858271,MT,3
122648,3633725,ID,1
122649,1474444,IL,3
122650,3419364,OH,2
122651,326262,KS,4
122652,663960,AZ,3
122653,2512206,ME,3
122654,1202750,MT,1
122655,594930,NC,1
122656,69900,NE,4
122657,3314163,KY,2
122658,1545061,IL,2
122659,3790343,ND,1
122660,4050968,OH,1
122661,1820478,VT,4
122662,4022708,VT,4
122663,40970,IA,4
122664,44906,MN,1
122665,1008681,WY,1
122666,273799,VA,1
122667,339088,KY,4
122668,2559777,KS,2
122669,2343705,AK,3
122670,2084444,MS,1
122671,765035,FL,4
122672,1717618,AZ,4
122673,2856986,VT,2
122674,1397755,NH,2
122675,3663778,ND,4
122676,342113,KY,2
122677,930110,VA,4
122678,1789065,AZ,2
122679,1572335,OK,1
122680,966121,MS,2
122681,1017247,WA,1
122682,764446,NV,4
122683,2632473,TX,1
122684,1127464,ME,1
122685,107991,PA,4
122686,553819,UT,1
122687,510559,RI,1
122688,2793046,AL,4
122689,2845536,MS,3
122690,2032429,SD,4
122691,214200,VT,3
122692,1803356,ID,2
122693,1445782,MI,2
122694,1525788,HI,4
122695,2564192,OR,2
122696,3653477,RI,1
122697,429759,KS,4
122698,1811095,MD,3
122699,562820,CT,4
122700,967609,CO,2
122701,1748247,MN,2
122702,337478,UT,1
122703,373853,OR,1
122704,1514822,WI,3
122705,153458,GA,4
122706,1166481,LA,1
122707,284514,DE,4
122708,2833505,NM,4
122709,1376948,UT,4
122710,2140520,AZ,2
122711,2647541,LA,4
122712,3063077,ME,3
122713,738794,SC,2
122714,1975181,NY,4
122715,2867058,ID,1
122716,818177,WV,1
122717,1183401,SC,4
122718,1465961,PA,2
122719,32642,ME,3
122720,375618,NM,4
122721,55074,MO,4
122722,2775397,AR,2
122723,3651256,LA,2
122724,701480,AZ,4
122725,1712330,OR,2
122726,1334049,WA,2
122727,748107,OR,2
122728,757849,SD,2
122729,2267582,VT,3
122730,3692267,DC,4
122731,2233631,WA,3
122732,2728632,TN,4
122733,1005706,AZ,4
122734,408790,MS,1
122735,2632856,IN,4
122736,1195772,NH,1
122737,674115,RI,4
122738,3431958,IL,1
122739,974690,VT,3
122740,1372682,NM,4
122741,1964980,MT,3
122742,3659902,DE,3
122743,2194258,MS,2
122744,674073,LA,2
122745,1927187,WV,2
122746,660150,AK,3
122747,2204714,IA,2
122748,1182601,WV,1
122749,2134043,NV,3
122750,3186943,ME,2
122751,2266236,WA,3
122752,668414,AL,2
122753,1272770,MA,4
122754,2024306,MT,2
122755,4017501,AZ,2
122756,2095220,AL,4
122757,2677737,KS,3
122758,559801,RI,3
122759,1569843,NV,2
122760,472022,AR,2
122761,576289,AK,1
122762,371332,MD,3
122763,37100,NM,4
122764,442599,SD,4
122765,3358274,KS,2
122766,2809335,WV,4
122767,560993,CT,2
122768,523689,LA,2
122769,3969458,MD,3
122770,871411,UT,1
122771,1480021,RI,3
122772,3092518,MA,1
122773,451667,NJ,3
122774,42069,AR,3
122775,606085,OH,2
122776,2573718,ID,4
122777,146372,NM,2
122778,1202888,IA,3
122779,2377632,FL,2
122780,971504,OK,3
122781,408674,ND,3
122782,476192,AZ,2
122783,3628459,AK,2
122784,1736253,HI,2
122785,1633129,CA,1
122786,2581217,SC,1
122787,3644730,FL,2
122788,1567454,IL,2
122789,2594636,NM,3
122790,1729619,GA,3
122791,1941776,NH,3
122792,1298569,KS,1
122793,305031,MN,4
122794,774484,AZ,2
122795,699117,LA,1
122796,1002760,IA,3
122797,209248,MD,2
122798,2592818,ND,3
122799,1466701,MO,2
122800,723264,MO,1
122801,2740436,IA,3
122802,3797645,AZ,2
122803,4057617,GA,4
122804,1677181,FL,1
122805,42686,MA,1
122806,996828,FL,3
122807,3143584,NV,2
122808,2950421,IA,4
122809,364784,AR,3
122810,392885,NC,4
122811,2556459,KS,1
122812,700967,KS,1
122813,1409746,AK,1
122814,1569099,KS,4
122815,1320856,LA,2
122816,105773,MO,1
122817,1061114,TX,1
122818,1009714,WI,3
122819,3678803,LA,4
122820,1379511,IN,3
122821,2978848,ND,4
122822,1597537,AK,3
122823,3556712,OR,4
122824,1367613,CA,1
122825,1106968,MI,2
122826,2371981,NH,1
122827,1824846,OK,3
122828,1217700,TX,1
122829,700000,NH,2
122830,2486165,CT,2
122831,2369354,LA,3
122832,497351,SC,4
122833,3373915,OK,1
122834,2084537,DC,2
122835,372693,SC,3
122836,2378251,VT,4
122837,103864,AL,1
122838,1835751,PA,4
122839,805342,IL,4
122840,3292311,GA,1
122841,2063943,SC,4
122842,609245,RI,1
122843,2017115,FL,2
122844,51495,OR,2
122845,3339206,NV,3
122846,2682828,WA,1
122847,867640,MO,4
122848,35671,ME,3
122849,797730,WI,1
122850,104052,CA,1
122851,1973403,MO,3
122852,1185231,NJ,2
122853,3315571,IN,3
122854,226009,VA,4
122855,193941,NH,3
122856,3669702,MN,4
122857,66909,OK,3
122858,2909154,OH,4
122859,356761,VA,2
122860,1872201,IN,2
122861,1395923,OR,3
122862,1024969,OK,1
122863,282810,ID,2
122864,3838653,MA,2
122865,3423458,WV,2
122866,2987071,NV,2
122867,3664379,VT,4
122868,319549,NV,4
122869,1903680,NM,4
122870,1287170,MI,2
122871,3448012,WA,1
122872,1592839,MI,1
122873,1591300,WV,1
122874,1013729,LA,2
122875,4034621,IN,1
122876,153502,NY,3
122877,487380,NV,2
122878,3221885,CO,1
122879,604195,IL,4
122880,1008361,MD,1
122881,22586,LA,1
122882,813795,WV,1
122883,283375,KY,2
122884,43734,WA,4
122885,327849,TN,1
122886,2403161,NC,1
122887,1610046,OH,2
122888,221662,ND,2
122889,2546493,MI,2
122890,701487,DC,3
122891,1816676,FL,4
122892,2671048,OR,3
122893,1874772,WV,3
122894,958390,LA,3
122895,1362386,NY,3
122896,2041724,MT,4
122897,2027635,AL,4
122898,2078551,SC,3
122899,1480654,GA,4
122900,548095,TX,3
122901,3671411,GA,3
122902,1955761,ME,2
122903,1924039,VA,2
122904,2782653,WA,3
122905,1178197,MI,2
122906,225767,OH,3
122907,2863511,ID,2
122908,1373157,MI,3
122909,1176065,AZ,2
122910,3710933,MT,4
122911,3050806,LA,1
122912,2763413,MN,4
122913,942726,IL,3
122914,2167388,WA,2
122915,2569967,TX,2
122916,752829,WA,1
122917,763928,NC,1
122918,1066602,IL,1
122919,640439,UT,4
122920,4002313,SD,2
122921,3954679,NY,3
122922,473517,AL,4
122923,1175775,CO,4
122924,1599249,NJ,3
122925,1403773,WY,2
122926,3988566,NV,1
122927,3428502,UT,3
122928,3032396,KY,2
122929,1085685,CT,1
122930,2801186,NJ,2
122931,1488456,KY,3
122932,2846558,WA,3
122933,1541709,NE,3
122934,3112560,AZ,3
122935,530043,KS,1
122936,1895456,ND,3
122937,2520831,MI,1
122938,1409622,OH,3
122939,133114,WI,4
122940,2134259,VT,1
122941,1238942,GA,1
122942,1237238,NJ,2
122943,776538,MN,3
122944,2889361,TX,4
122945,1946271,KY,1
122946,217316,FL,3
122947,2316376,GA,2
122948,799051,VT,4
122949,881675,SC,4
122950,3586360,WA,2
122951,1137969,GA,3
122952,3901306,IA,4
122953,1261703,SC,3
122954,657996,HI,2
122955,16746,CO,4
122956,1986013,WY,1
122957,3430870,MO,2
122958,2202255,MS,4
122959,1202327,MO,1
122960,3173314,UT,3
122961,362945,DC,1
122962,2006335,VT,1
122963,1247825,SD,1
122964,487249,NM,3
122965,455841,DE,3
122966,3349659,CA,2
122967,2136758,MT,4
122968,767545,KY,2
